gene,chromosome,insertions,expected,p,q
ENSMUSG00000036864,7,0.0,0.004021606276859993,1.0,1.0
ENSMUSG00000036882,7,0.0,0.0008713480266529986,1.0,1.0
ENSMUSG00000036892,7,0.0,0.004356740133264992,1.0,1.0
ENSMUSG00000036915,7,0.0,0.0015416157394629974,1.0,1.0
ENSMUSG00000036931,7,0.0,0.0014745889681819974,1.0,1.0
ENSMUSG00000036957,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000036989,7,0.0,0.007976185782438987,1.0,1.0
ENSMUSG00000037020,7,0.0,0.008177266096281987,1.0,1.0
ENSMUSG00000037029,7,0.0,0.003083231478925995,1.0,1.0
ENSMUSG00000037032,7,0.0,0.004423766904545993,1.0,1.0
ENSMUSG00000037049,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000037060,7,0.0,0.0,1.0,1.0
ENSMUSG00000037166,7,0.0,0.000603240941528999,1.0,1.0
ENSMUSG00000037239,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000037337,7,0.0,0.004892954303512992,1.0,1.0
ENSMUSG00000037463,7,0.0,0.001273508654338998,1.0,1.0
ENSMUSG00000037469,7,0.0,0.006836730670661989,1.0,1.0
ENSMUSG00000037519,7,0.0,0.021448566809919963,1.0,1.0
ENSMUSG00000037541,7,0.0,0.08418562472893586,1.0,1.0
ENSMUSG00000037552,7,0.0,0.0016086425107439974,1.0,1.0
ENSMUSG00000037563,7,0.0,0.0003351338564049994,1.0,1.0
ENSMUSG00000037606,7,0.0,0.011729684974174981,1.0,1.0
ENSMUSG00000037664,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000037706,7,0.0,0.0020108031384299964,1.0,1.0
ENSMUSG00000037772,7,0.0,0.0014075621969009977,1.0,1.0
ENSMUSG00000037887,7,0.0,0.0016086425107439974,1.0,1.0
ENSMUSG00000037974,7,0.0,0.003753499191735994,1.0,1.0
ENSMUSG00000038156,7,0.0,0.09705476481488784,1.0,1.0
ENSMUSG00000038187,7,0.0,0.03498797460868194,1.0,1.0
ENSMUSG00000038201,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000038239,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000038244,7,0.0,0.04383550841777393,1.0,1.0
ENSMUSG00000038260,7,0.0,0.007171864527066988,1.0,1.0
ENSMUSG00000038292,7,0.0,0.003217285021487995,1.0,1.0
ENSMUSG00000038296,7,0.0,0.08056617907976187,1.0,1.0
ENSMUSG00000038300,7,0.0,0.0,1.0,1.0
ENSMUSG00000038371,7,0.0,0.15563616291448173,1.0,1.0
ENSMUSG00000038387,7,0.0,0.0003351338564049994,1.0,1.0
ENSMUSG00000038406,7,0.0,0.0019437763671489967,1.0,1.0
ENSMUSG00000038459,7,0.0,0.014008595197728976,1.0,1.0
ENSMUSG00000038489,7,0.0,0.000603240941528999,1.0,1.0
ENSMUSG00000038502,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000038503,7,0.0,0.001876749595867997,1.0,1.0
ENSMUSG00000038520,7,0.0,0.0006702677128099988,1.0,1.0
ENSMUSG00000038539,7,0.0,0.0006702677128099988,1.0,1.0
ENSMUSG00000038540,7,0.0,0.011260497575207981,1.0,1.0
ENSMUSG00000038563,7,0.0,0.05127548002996491,1.0,1.0
ENSMUSG00000038570,7,0.0,0.006568623585537989,1.0,1.0
ENSMUSG00000038580,7,0.0,0.0,1.0,1.0
ENSMUSG00000038611,7,0.0,0.008646453495248986,1.0,1.0
ENSMUSG00000038618,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000038623,7,0.0,0.00589835587272799,1.0,1.0
ENSMUSG00000038637,7,0.0,0.003016204707644995,1.0,1.0
ENSMUSG00000038644,7,0.0,0.0014075621969009977,1.0,1.0
ENSMUSG00000038646,7,0.0,0.0027480976225209954,1.0,1.0
ENSMUSG00000038650,7,0.0,0.0027480976225209954,1.0,1.0
ENSMUSG00000038663,7,0.0,0.009249694436777985,1.0,1.0
ENSMUSG00000038670,7,0.0,0.002949177936363995,1.0,1.0
ENSMUSG00000038695,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000038704,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000038738,7,0.0,0.006233489729132989,1.0,1.0
ENSMUSG00000038745,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000038763,7,0.0,0.009785908607025984,1.0,1.0
ENSMUSG00000038797,7,0.0,0.004289713361983993,1.0,1.0
ENSMUSG00000038801,7,0.0,0.0,1.0,1.0
ENSMUSG00000038886,7,0.0,0.003150258250206995,1.0,1.0
ENSMUSG00000038888,7,0.0,0.000603240941528999,1.0,1.0
ENSMUSG00000038930,7,0.0,0.002412963766115996,1.0,1.0
ENSMUSG00000038943,7,0.0,0.008780507037810985,1.0,1.0
ENSMUSG00000038973,7,0.0,0.00026810708512399955,1.0,1.0
ENSMUSG00000039013,7,0.0,0.0016086425107439974,1.0,1.0
ENSMUSG00000039018,7,0.0,0.004423766904545993,1.0,1.0
ENSMUSG00000039043,7,0.0,0.001809722824586997,1.0,1.0
ENSMUSG00000039062,7,0.0,0.008311319638843986,1.0,1.0
ENSMUSG00000039099,7,0.0,0.015148050309505974,1.0,1.0
ENSMUSG00000039176,7,0.0,0.003083231478925995,1.0,1.0
ENSMUSG00000039187,7,0.0,0.019169656586365966,1.0,1.0
ENSMUSG00000039194,7,0.0,0.002547017308677996,1.0,1.0
ENSMUSG00000039202,7,0.0,0.027078815597523953,1.0,1.0
ENSMUSG00000039236,7,0.0,0.001206481883057998,1.0,1.0
ENSMUSG00000039257,7,0.0,0.007439971612190987,1.0,1.0
ENSMUSG00000039361,7,0.0,0.051007372944840916,1.0,1.0
ENSMUSG00000039391,7,0.0,0.016019398336158973,1.0,1.0
ENSMUSG00000039405,7,0.0,0.007037810984504988,1.0,1.0
ENSMUSG00000039428,7,0.0,0.10167961203327683,1.0,1.0
ENSMUSG00000039728,7,0.0,0.012265899144422979,1.0,1.0
ENSMUSG00000039745,7,0.0,0.005228088159917991,1.0,1.0
ENSMUSG00000039990,7,0.0,0.016890746362811973,1.0,1.0
ENSMUSG00000040017,7,0.0,0.000603240941528999,1.0,1.0
ENSMUSG00000040046,7,0.0,0.009785908607025984,1.0,1.0
ENSMUSG00000040125,7,0.0,0.003753499191735994,1.0,1.0
ENSMUSG00000040136,7,0.0,0.014276702282852976,1.0,1.0
ENSMUSG00000040148,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000040167,7,0.0,0.008378346410124986,1.0,1.0
ENSMUSG00000040177,7,0.0,0.008914560580372984,1.0,1.0
ENSMUSG00000040189,7,0.0,0.005027007846074991,1.0,1.0
ENSMUSG00000040205,7,0.0,0.004490793675826992,1.0,1.0
ENSMUSG00000040212,7,0.0,0.00040216062768599935,1.0,1.0
ENSMUSG00000040231,7,0.0,0.0020108031384299964,1.0,1.0
ENSMUSG00000040268,7,0.0,0.021649647123762963,1.0,1.0
ENSMUSG00000040298,7,0.0,0.011260497575207981,1.0,1.0
ENSMUSG00000040331,7,0.0,0.00603240941528999,1.0,1.0
ENSMUSG00000040390,7,0.0,0.004423766904545993,1.0,1.0
ENSMUSG00000040424,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000040428,7,0.0,0.007104837755785988,1.0,1.0
ENSMUSG00000040435,7,0.0,0.00026810708512399955,1.0,1.0
ENSMUSG00000040466,7,0.0,0.007574025154752987,1.0,1.0
ENSMUSG00000040488,7,0.0,0.006903757441942988,1.0,1.0
ENSMUSG00000040498,7,0.0,0.0027480976225209954,1.0,1.0
ENSMUSG00000040511,7,0.0,0.004423766904545993,1.0,1.0
ENSMUSG00000040525,7,0.0,0.003150258250206995,1.0,1.0
ENSMUSG00000040564,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000040703,7,0.0,0.0034853921066119943,1.0,1.0
ENSMUSG00000040714,7,0.0,0.0014075621969009977,1.0,1.0
ENSMUSG00000040725,7,0.0,0.01139455111776998,1.0,1.0
ENSMUSG00000040734,7,0.0,0.003954579505578993,1.0,1.0
ENSMUSG00000040811,7,0.0,0.006769703899380988,1.0,1.0
ENSMUSG00000040824,7,0.0,0.00046918739896699923,1.0,1.0
ENSMUSG00000040841,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000040857,7,0.0,0.0011394551117769982,1.0,1.0
ENSMUSG00000040866,7,0.0,0.00569727555888499,1.0,1.0
ENSMUSG00000040891,7,0.0,0.0022118834522729964,1.0,1.0
ENSMUSG00000040907,7,0.0,0.005630248787603991,1.0,1.0
ENSMUSG00000040940,7,0.0,0.0027480976225209954,1.0,1.0
ENSMUSG00000040952,7,0.0,0.0014745889681819974,1.0,1.0
ENSMUSG00000040987,7,0.0,0.005630248787603991,1.0,1.0
ENSMUSG00000041037,7,0.0,0.0008043212553719987,1.0,1.0
ENSMUSG00000041117,7,0.0,0.0009383747979339985,1.0,1.0
ENSMUSG00000041141,7,0.0,0.00040216062768599935,1.0,1.0
ENSMUSG00000041187,7,0.0,0.006970784213223989,1.0,1.0
ENSMUSG00000041309,7,0.0,0.0,1.0,1.0
ENSMUSG00000041328,7,0.0,0.01816425501715097,1.0,1.0
ENSMUSG00000041343,7,0.0,0.022386941607853962,1.0,1.0
ENSMUSG00000041375,7,0.0,0.0017426960533059972,1.0,1.0
ENSMUSG00000041420,7,0.0,0.0013405354256199977,1.0,1.0
ENSMUSG00000041560,7,0.0,0.0015416157394629974,1.0,1.0
ENSMUSG00000041571,7,0.0,0.0003351338564049994,1.0,1.0
ENSMUSG00000041578,7,0.0,0.0027480976225209954,1.0,1.0
ENSMUSG00000041769,7,0.0,0.015148050309505974,1.0,1.0
ENSMUSG00000041836,7,0.0,0.037333911603516935,1.0,1.0
ENSMUSG00000042055,7,0.0,0.019504790442770967,1.0,1.0
ENSMUSG00000042105,7,0.0,0.03867444702913694,1.0,1.0
ENSMUSG00000042178,7,0.0,0.0009383747979339985,1.0,1.0
ENSMUSG00000042219,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000042246,7,0.0,0.012668059772108978,1.0,1.0
ENSMUSG00000042289,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000042308,7,0.0,0.004825927532231992,1.0,1.0
ENSMUSG00000042340,7,0.0,0.0010724283404959982,1.0,1.0
ENSMUSG00000042423,7,0.0,0.0026810708512399954,1.0,1.0
ENSMUSG00000042462,7,0.0,0.001206481883057998,1.0,1.0
ENSMUSG00000042492,7,0.0,0.0022118834522729964,1.0,1.0
ENSMUSG00000042502,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000042606,7,0.0,0.00040216062768599935,1.0,1.0
ENSMUSG00000042659,7,0.0,0.004356740133264992,1.0,1.0
ENSMUSG00000042675,7,0.0,0.00046918739896699923,1.0,1.0
ENSMUSG00000042759,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000042797,7,0.0,0.004624847218388992,1.0,1.0
ENSMUSG00000042828,7,0.0,0.0009383747979339985,1.0,1.0
ENSMUSG00000042831,7,0.0,0.0008043212553719987,1.0,1.0
ENSMUSG00000042909,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000042918,7,0.0,0.00040216062768599935,1.0,1.0
ENSMUSG00000042978,7,0.0,0.008713480266529985,1.0,1.0
ENSMUSG00000043017,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000043262,7,0.0,0.01286914008595198,1.0,1.0
ENSMUSG00000043290,7,0.0,0.0008713480266529986,1.0,1.0
ENSMUSG00000043310,7,0.0,0.004155659819421993,1.0,1.0
ENSMUSG00000043354,7,0.0,0.0008713480266529986,1.0,1.0
ENSMUSG00000043366,7,0.0,0.007104837755785988,1.0,1.0
ENSMUSG00000043432,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000043456,7,0.0,0.13780704175373576,1.0,1.0
ENSMUSG00000043671,7,0.0,0.02245396837913496,1.0,1.0
ENSMUSG00000043831,7,0.0,0.0009383747979339985,1.0,1.0
ENSMUSG00000043843,7,0.0,0.0020108031384299964,1.0,1.0
ENSMUSG00000043866,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000043948,7,0.0,0.0015416157394629974,1.0,1.0
ENSMUSG00000043964,7,0.0,0.0008713480266529986,1.0,1.0
ENSMUSG00000044030,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000044120,7,0.0,0.0015416157394629974,1.0,1.0
ENSMUSG00000044139,7,0.0,0.00046918739896699923,1.0,1.0
ENSMUSG00000044317,7,0.0,0.002345936994834996,1.0,1.0
ENSMUSG00000044362,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000044430,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000044452,7,0.0,0.010724283404959982,1.0,1.0
ENSMUSG00000044453,7,0.0,0.0,1.0,1.0
ENSMUSG00000044465,7,0.0,0.007641051926033988,1.0,1.0
ENSMUSG00000044562,7,0.0,0.0019437763671489967,1.0,1.0
ENSMUSG00000044701,7,0.0,0.0011394551117769982,1.0,1.0
ENSMUSG00000044702,7,0.0,0.010590229862397983,1.0,1.0
ENSMUSG00000044709,7,0.0,0.003552418877892994,1.0,1.0
ENSMUSG00000044737,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000044786,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000044876,7,0.0,0.005764302330165991,1.0,1.0
ENSMUSG00000044881,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000044952,7,0.0,0.0038875527342979934,1.0,1.0
ENSMUSG00000045039,7,0.0,0.007171864527066988,1.0,1.0
ENSMUSG00000045114,7,0.0,0.00046918739896699923,1.0,1.0
ENSMUSG00000045165,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000045251,7,0.0,0.0009383747979339985,1.0,1.0
ENSMUSG00000045252,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000045282,7,0.0,0.0003351338564049994,1.0,1.0
ENSMUSG00000045411,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000045598,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000045639,7,0.0,0.0011394551117769982,1.0,1.0
ENSMUSG00000045659,7,0.0,0.04839332886488192,1.0,1.0
ENSMUSG00000045733,7,0.0,0.00046918739896699923,1.0,1.0
ENSMUSG00000045752,7,0.0,0.00026810708512399955,1.0,1.0
ENSMUSG00000045757,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000045777,7,0.0,0.008847533809091986,1.0,1.0
ENSMUSG00000045780,7,0.0,0.00026810708512399955,1.0,1.0
ENSMUSG00000045792,7,0.0,0.0022118834522729964,1.0,1.0
ENSMUSG00000045795,7,0.0,0.008378346410124986,1.0,1.0
ENSMUSG00000045824,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000045948,7,0.0,0.0003351338564049994,1.0,1.0
ENSMUSG00000045989,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000046027,7,0.0,0.004758900760950992,1.0,1.0
ENSMUSG00000046056,7,0.0,0.000603240941528999,1.0,1.0
ENSMUSG00000046058,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000046096,7,0.0,0.02520206600165596,1.0,1.0
ENSMUSG00000046179,7,0.0,0.004825927532231992,1.0,1.0
ENSMUSG00000046182,7,0.0,0.04008200922603793,1.0,1.0
ENSMUSG00000046185,7,0.0,0.002949177936363995,1.0,1.0
ENSMUSG00000046223,7,0.0,0.002949177936363995,1.0,1.0
ENSMUSG00000046321,7,0.0,0.03612742972045894,1.0,1.0
ENSMUSG00000046364,7,0.0,0.0008713480266529986,1.0,1.0
ENSMUSG00000046378,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000046410,7,0.0,0.001206481883057998,1.0,1.0
ENSMUSG00000046431,7,0.0,0.0016086425107439974,1.0,1.0
ENSMUSG00000046456,7,0.0,0.003753499191735994,1.0,1.0
ENSMUSG00000046541,7,0.0,0.0006702677128099988,1.0,1.0
ENSMUSG00000046574,7,0.0,0.004557820447107993,1.0,1.0
ENSMUSG00000046591,7,0.0,0.016689666048968974,1.0,1.0
ENSMUSG00000046750,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000046792,7,0.0,0.005027007846074991,1.0,1.0
ENSMUSG00000046826,7,0.0,0.004624847218388992,1.0,1.0
ENSMUSG00000046865,7,0.0,0.002412963766115996,1.0,1.0
ENSMUSG00000047026,7,0.0,0.008311319638843986,1.0,1.0
ENSMUSG00000047037,7,0.0,0.014812916453100976,1.0,1.0
ENSMUSG00000047084,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000047085,7,0.0,0.005094034617355992,1.0,1.0
ENSMUSG00000047225,7,0.0,0.0026810708512399954,1.0,1.0
ENSMUSG00000047248,7,0.0,0.03257501084256594,1.0,1.0
ENSMUSG00000047371,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000047473,7,0.0,0.0026810708512399954,1.0,1.0
ENSMUSG00000047517,7,0.0,0.01662263927768797,1.0,1.0
ENSMUSG00000047554,7,0.0,0.007171864527066988,1.0,1.0
ENSMUSG00000047586,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000047603,7,0.0,0.0014075621969009977,1.0,1.0
ENSMUSG00000047649,7,0.0,0.00040216062768599935,1.0,1.0
ENSMUSG00000047721,7,0.0,0.0,1.0,1.0
ENSMUSG00000047730,7,0.0,0.009517801521901985,1.0,1.0
ENSMUSG00000047751,7,0.0,0.0,1.0,1.0
ENSMUSG00000047767,7,0.0,0.0020108031384299964,1.0,1.0
ENSMUSG00000047794,7,0.0,0.0020108031384299964,1.0,1.0
ENSMUSG00000047884,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000048012,7,0.0,0.004624847218388992,1.0,1.0
ENSMUSG00000048065,7,0.0,0.0022118834522729964,1.0,1.0
ENSMUSG00000048078,7,0.0,0.22092023814217562,1.0,1.0
ENSMUSG00000048170,7,0.0,0.015550210937191973,1.0,1.0
ENSMUSG00000048191,7,0.0,0.0020108031384299964,1.0,1.0
ENSMUSG00000048200,7,0.0,0.0006702677128099988,1.0,1.0
ENSMUSG00000048236,7,0.0,0.008311319638843986,1.0,1.0
ENSMUSG00000048330,7,0.0,0.020242084926861966,1.0,1.0
ENSMUSG00000048377,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000048481,7,0.0,0.002479990537396996,1.0,1.0
ENSMUSG00000048528,7,0.0,0.000603240941528999,1.0,1.0
ENSMUSG00000048583,7,0.0,0.0026810708512399954,1.0,1.0
ENSMUSG00000048677,7,0.0,0.003083231478925995,1.0,1.0
ENSMUSG00000048779,7,0.0,0.004691873989669992,1.0,1.0
ENSMUSG00000048782,7,0.0,0.031100421874383947,1.0,1.0
ENSMUSG00000048787,7,0.0,0.015081023538224974,1.0,1.0
ENSMUSG00000048897,7,0.0,0.016555612506406973,1.0,1.0
ENSMUSG00000048920,7,0.0,0.0013405354256199977,1.0,1.0
ENSMUSG00000048921,7,0.0,0.0015416157394629974,1.0,1.0
ENSMUSG00000048965,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000049091,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000049123,7,0.0,0.007372944840909988,1.0,1.0
ENSMUSG00000049130,7,0.0,0.003753499191735994,1.0,1.0
ENSMUSG00000049350,7,0.0,0.010389149548554983,1.0,1.0
ENSMUSG00000049421,7,0.0,0.005027007846074991,1.0,1.0
ENSMUSG00000049516,7,0.0,0.006702677128099989,1.0,1.0
ENSMUSG00000049571,7,0.0,0.013539407798761977,1.0,1.0
ENSMUSG00000049580,7,0.0,0.0015416157394629974,1.0,1.0
ENSMUSG00000049583,7,0.0,0.26267791665023854,1.0,1.0
ENSMUSG00000049600,7,0.0,0.0006702677128099988,1.0,1.0
ENSMUSG00000049643,7,0.0,0.007439971612190987,1.0,1.0
ENSMUSG00000049674,7,0.0,0.0013405354256199977,1.0,1.0
ENSMUSG00000049709,7,0.0,0.0010724283404959982,1.0,1.0
ENSMUSG00000049728,7,0.0,0.002547017308677996,1.0,1.0
ENSMUSG00000049739,7,0.0,0.0008043212553719987,1.0,1.0
ENSMUSG00000049791,7,0.0,0.001273508654338998,1.0,1.0
ENSMUSG00000049848,7,0.0,0.0016756692820249972,1.0,1.0
ENSMUSG00000050063,7,0.0,0.0009383747979339985,1.0,1.0
ENSMUSG00000050100,7,0.0,0.002547017308677996,1.0,1.0
ENSMUSG00000050276,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000050382,7,0.0,0.003083231478925995,1.0,1.0
ENSMUSG00000050428,7,0.0,0.00616646295785199,1.0,1.0
ENSMUSG00000050440,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000050605,7,0.0,0.001809722824586997,1.0,1.0
ENSMUSG00000050708,7,0.0,0.00026810708512399955,1.0,1.0
ENSMUSG00000050866,7,0.0,0.004624847218388992,1.0,1.0
ENSMUSG00000050917,7,0.0,0.003217285021487995,1.0,1.0
ENSMUSG00000050973,7,0.0,0.0019437763671489967,1.0,1.0
ENSMUSG00000051007,7,0.0,0.0010054015692149982,1.0,1.0
ENSMUSG00000051041,7,0.0,0.007574025154752987,1.0,1.0
ENSMUSG00000051048,7,0.0,0.009383747979339984,1.0,1.0
ENSMUSG00000051113,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000051180,7,0.0,0.0,1.0,1.0
ENSMUSG00000051184,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000051207,7,0.0,0.0015416157394629974,1.0,1.0
ENSMUSG00000051314,7,0.0,0.0006702677128099988,1.0,1.0
ENSMUSG00000051362,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000051403,7,0.0,0.006635650356818989,1.0,1.0
ENSMUSG00000051437,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000051451,7,0.0,0.00013405354256199978,1.0,1.0
ENSMUSG00000051457,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000051515,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000051527,7,0.0,0.08090131293616687,1.0,1.0
ENSMUSG00000051550,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000051618,7,0.0,0.00026810708512399955,1.0,1.0
ENSMUSG00000051727,7,0.0,0.0020778299097109964,1.0,1.0
ENSMUSG00000051735,7,0.0,0.0019437763671489967,1.0,1.0
ENSMUSG00000051768,7,0.0,0.006367543271694989,1.0,1.0
ENSMUSG00000051811,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000051885,7,0.0,6.702677128099989e-05,1.0,1.0
ENSMUSG00000051910,7,0.0,0.26636438907069354,1.0,1.0
ENSMUSG00000051965,7,0.0,0.00020108031384299968,1.0,1.0
ENSMUSG00000052040,7,0.0,0.010657256633678983,1.0,1.0
ENSMUSG00000052187,7,0.0,0.000603240941528999,1.0,1.0
ENSMUSG00000052212,7,0.0,0.0022118834522729964,1.0,1.0
ENSMUSG00000052214,7,0.0,0.006568623585537989,1.0,1.0
ENSMUSG00000052217,7,0.0,0.0006702677128099988,1.0,1.0
ENSMUSG00000052273,7,0.0,0.0562354611047589,1.0,1.0
ENSMUSG00000052296,7,0.0,0.00609943618657099,1.0,1.0
ENSMUSG00000052301,7,0.0,0.0003351338564049994,1.0,1.0
ENSMUSG00000052353,7,0.0,0.04122146433781493,1.0,1.0
ENSMUSG00000052396,7,0.0,0.003753499191735994,1.0,1.0
ENSMUSG00000052512,7,0.0,0.16481883057997873,1.0,1.0
ENSMUSG00000052572,7,0.0,0.9447423412056934,1.0,1.0
ENSMUSG00000052675,7,0.0,0.004289713361983993,1.0,1.0
ENSMUSG00000052707,7,0.0,0.03116744864566495,1.0,1.0
ENSMUSG00000052833,7,0.0,0.023459369948349962,1.0,1.0
ENSMUSG00000052889,7,0.0,0.10469581674092182,1.0,1.0
ENSMUSG00000052974,7,0.0,0.003753499191735994,1.0,1.0
ENSMUSG00000052997,7,0.0,0.01193076528801798,1.0,1.0
ENSMUSG00000053025,7,0.0,0.0632732720892639,1.0,1.0
ENSMUSG00000053046,7,0.0,0.004959981074793992,1.0,1.0
ENSMUSG00000053091,7,0.0,0.008847533809091986,1.0,1.0
ENSMUSG00000053111,7,0.0,0.030363127390292947,1.0,1.0
ENSMUSG00000053158,7,0.0,0.0011394551117769982,1.0,1.0
ENSMUSG00000053175,7,0.0,0.0027480976225209954,1.0,1.0
ENSMUSG00000053198,7,0.0,0.006233489729132989,1.0,1.0
ENSMUSG00000053291,7,0.0,0.001273508654338998,1.0,1.0
ENSMUSG00000053338,7,0.0,0.004289713361983993,1.0,1.0
ENSMUSG00000053367,7,0.0,0.007104837755785988,1.0,1.0
ENSMUSG00000053395,7,0.0,0.008177266096281987,1.0,1.0
ENSMUSG00000053522,7,0.0,0.0005362141702479991,1.0,1.0
ENSMUSG00000053550,7,0.0,0.0028151243938019954,1.0,1.0
ENSMUSG00000053565,7,0.0,0.002949177936363995,1.0,1.0
ENSMUSG00000053801,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000053877,7,0.0,0.01957181721405197,1.0,1.0
ENSMUSG00000053898,7,0.0,0.001273508654338998,1.0,1.0
ENSMUSG00000053964,7,0.0,0.001206481883057998,1.0,1.0
ENSMUSG00000053985,7,0.0,0.003753499191735994,1.0,1.0
ENSMUSG00000054046,7,0.0,0.0032843117927689944,1.0,1.0
ENSMUSG00000054054,7,0.0,0.006702677128099989,1.0,1.0
ENSMUSG00000054065,7,0.0,0.0022118834522729964,1.0,1.0
ENSMUSG00000054083,7,0.0,0.001206481883057998,1.0,1.0
ENSMUSG00000054161,7,0.0,0.0007372944840909987,1.0,1.0
ENSMUSG00000054342,7,0.0,0.0020778299097109964,1.0,1.0
ENSMUSG00000054498,7,0.0,0.0026140440799589954,1.0,1.0
ENSMUSG00000054499,7,0.0,0.003552418877892994,1.0,1.0
ENSMUSG00000054555,7,0.0,0.10643851279422782,1.0,1.0
ENSMUSG00000054594,7,0.0,0.0014745889681819974,1.0,1.0
ENSMUSG00000054612,7,0.0,0.07553917123368688,1.0,1.0
ENSMUSG00000054662,7,0.0,0.0027480976225209954,1.0,1.0
ENSMUSG00000054676,7,0.0,0.0026810708512399954,1.0,1.0
ENSMUSG00000054715,7,0.0,0.0026810708512399954,1.0,1.0
ENSMUSG00000054716,7,0.0,0.0028821511650829953,1.0,1.0
ENSMUSG00000054793,7,0.0,0.004691873989669992,1.0,1.0
ENSMUSG00000054808,7,0.0,0.014678862910538975,1.0,1.0
ENSMUSG00000054893,7,0.0,0.007037810984504988,1.0,1.0
ENSMUSG00000055026,7,0.0,0.2601308993415606,1.0,1.0
ENSMUSG00000055078,7,0.0,0.038406339944012935,1.0,1.0
ENSMUSG00000055102,7,0.0,0.002479990537396996,1.0,1.0
ENSMUSG00000055116,7,0.0,0.02969285967748295,1.0,1.0
ENSMUSG00000055150,7,0.0,0.004825927532231992,1.0,1.0
ENSMUSG00000055193,7,0.0,0.001273508654338998,1.0,1.0
ENSMUSG00000055200,7,0.0,0.0008043212553719987,1.0,1.0
ENSMUSG00000055319,7,0.0,0.014946969995662975,1.0,1.0
ENSMUSG00000055320,7,6.0,0.07024405630248788,1.5710606062152522e-10,6.572781116685421e-08
ENSMUSG00000055407,7,0.0,0.019102629815084968,1.0,1.0
ENSMUSG00000055409,7,0.0,0.34290896187359543,1.0,1.0
ENSMUSG00000055489,7,0.0,0.03572526909277294,1.0,1.0
ENSMUSG00000055541,7,0.0,0.021113432953514966,1.0,1.0
