gene,chromosome,insertions,expected,p,q
ENSMUSG00000022149,15,0.0,0.0,1.0,1.0
ENSMUSG00000022150,15,0.0,0.0,1.0,1.0
ENSMUSG00000022151,15,0.0,0.0,1.0,1.0
ENSMUSG00000022155,15,0.0,0.0,1.0,1.0
ENSMUSG00000022181,15,0.0,0.0,1.0,1.0
ENSMUSG00000022184,15,0.0,0.0,1.0,1.0
ENSMUSG00000022186,15,0.0,0.0,1.0,1.0
ENSMUSG00000022191,15,0.0,0.0,1.0,1.0
ENSMUSG00000022195,15,0.0,0.0,1.0,1.0
ENSMUSG00000022197,15,0.0,0.0,1.0,1.0
ENSMUSG00000022200,15,0.0,0.0,1.0,1.0
ENSMUSG00000022201,15,0.0,0.0,1.0,1.0
ENSMUSG00000022205,15,0.0,0.0,1.0,1.0
ENSMUSG00000022206,15,0.0,0.0,1.0,1.0
ENSMUSG00000022231,15,0.0,0.0,1.0,1.0
ENSMUSG00000022234,15,0.0,0.0,1.0,1.0
ENSMUSG00000022235,15,0.0,0.0,1.0,1.0
ENSMUSG00000022236,15,0.0,0.0,1.0,1.0
ENSMUSG00000022237,15,0.0,0.0,1.0,1.0
ENSMUSG00000022240,15,0.0,0.0,1.0,1.0
ENSMUSG00000022241,15,0.0,0.0,1.0,1.0
ENSMUSG00000022243,15,0.0,0.0,1.0,1.0
ENSMUSG00000022244,15,0.0,0.0,1.0,1.0
ENSMUSG00000022246,15,0.0,0.0,1.0,1.0
ENSMUSG00000022247,15,0.0,0.0,1.0,1.0
ENSMUSG00000022248,15,0.0,0.0,1.0,1.0
ENSMUSG00000022249,15,0.0,0.0,1.0,1.0
ENSMUSG00000022253,15,0.0,0.0,1.0,1.0
ENSMUSG00000022255,15,0.0,0.0,1.0,1.0
ENSMUSG00000022257,15,0.0,0.0,1.0,1.0
ENSMUSG00000022261,15,0.0,0.0,1.0,1.0
ENSMUSG00000022262,15,0.0,0.0,1.0,1.0
ENSMUSG00000022263,15,0.0,0.0,1.0,1.0
ENSMUSG00000022265,15,0.0,0.0,1.0,1.0
ENSMUSG00000022269,15,0.0,0.0,1.0,1.0
ENSMUSG00000022270,15,0.0,0.0,1.0,1.0
ENSMUSG00000022272,15,0.0,0.0,1.0,1.0
ENSMUSG00000022280,15,0.0,0.0,1.0,1.0
ENSMUSG00000022283,15,0.0,0.0,1.0,1.0
ENSMUSG00000022285,15,0.0,0.0,1.0,1.0
ENSMUSG00000022286,15,0.0,0.0,1.0,1.0
ENSMUSG00000022292,15,0.0,0.0,1.0,1.0
ENSMUSG00000022295,15,0.0,0.0,1.0,1.0
ENSMUSG00000022296,15,0.0,0.0,1.0,1.0
ENSMUSG00000022297,15,0.0,0.0,1.0,1.0
ENSMUSG00000022299,15,0.0,0.0,1.0,1.0
ENSMUSG00000022300,15,0.0,0.0,1.0,1.0
ENSMUSG00000022303,15,0.0,0.0,1.0,1.0
ENSMUSG00000022304,15,0.0,0.0,1.0,1.0
ENSMUSG00000022305,15,0.0,0.0,1.0,1.0
ENSMUSG00000022306,15,0.0,0.0,1.0,1.0
ENSMUSG00000022307,15,0.0,0.0,1.0,1.0
ENSMUSG00000022309,15,0.0,0.0,1.0,1.0
ENSMUSG00000022311,15,0.0,0.0,1.0,1.0
ENSMUSG00000022312,15,0.0,0.0,1.0,1.0
ENSMUSG00000022313,15,0.0,0.0,1.0,1.0
ENSMUSG00000022314,15,0.0,0.0,1.0,1.0
ENSMUSG00000022315,15,0.0,0.0,1.0,1.0
ENSMUSG00000022321,15,0.0,0.0,1.0,1.0
ENSMUSG00000022323,15,0.0,0.0,1.0,1.0
ENSMUSG00000022324,15,0.0,0.0,1.0,1.0
ENSMUSG00000022325,15,0.0,0.0,1.0,1.0
ENSMUSG00000022329,15,0.0,0.0,1.0,1.0
ENSMUSG00000022330,15,0.0,0.0,1.0,1.0
ENSMUSG00000022332,15,0.0,0.0,1.0,1.0
ENSMUSG00000022335,15,0.0,0.0,1.0,1.0
ENSMUSG00000022336,15,0.0,0.0,1.0,1.0
ENSMUSG00000022337,15,0.0,0.0,1.0,1.0
ENSMUSG00000022338,15,0.0,0.0,1.0,1.0
ENSMUSG00000022339,15,0.0,0.0,1.0,1.0
ENSMUSG00000022340,15,0.0,0.0,1.0,1.0
ENSMUSG00000022342,15,0.0,0.0,1.0,1.0
ENSMUSG00000022346,15,0.0,0.0,1.0,1.0
ENSMUSG00000022347,15,0.0,0.0,1.0,1.0
ENSMUSG00000022350,15,0.0,0.0,1.0,1.0
ENSMUSG00000022351,15,0.0,0.0,1.0,1.0
ENSMUSG00000022353,15,0.0,0.0,1.0,1.0
ENSMUSG00000022354,15,0.0,0.0,1.0,1.0
ENSMUSG00000022357,15,0.0,0.0,1.0,1.0
ENSMUSG00000022358,15,0.0,0.0,1.0,1.0
ENSMUSG00000022359,15,0.0,0.0,1.0,1.0
ENSMUSG00000022360,15,0.0,0.0,1.0,1.0
ENSMUSG00000022361,15,0.0,0.0,1.0,1.0
ENSMUSG00000022364,15,0.0,0.0,1.0,1.0
ENSMUSG00000022365,15,0.0,0.0,1.0,1.0
ENSMUSG00000022367,15,0.0,0.0,1.0,1.0
ENSMUSG00000022369,15,0.0,0.0,1.0,1.0
ENSMUSG00000022370,15,0.0,0.0,1.0,1.0
ENSMUSG00000022371,15,0.0,0.0,1.0,1.0
ENSMUSG00000022372,15,0.0,0.0,1.0,1.0
ENSMUSG00000022375,15,0.0,0.0,1.0,1.0
ENSMUSG00000022376,15,0.0,0.0,1.0,1.0
ENSMUSG00000022377,15,0.0,0.0,1.0,1.0
ENSMUSG00000022378,15,0.0,0.0,1.0,1.0
ENSMUSG00000022382,15,0.0,0.0,1.0,1.0
ENSMUSG00000022383,15,0.0,0.0,1.0,1.0
ENSMUSG00000022385,15,0.0,0.0,1.0,1.0
ENSMUSG00000022386,15,0.0,0.0,1.0,1.0
ENSMUSG00000022387,15,0.0,0.0,1.0,1.0
ENSMUSG00000022388,15,0.0,0.0,1.0,1.0
ENSMUSG00000022389,15,0.0,0.0,1.0,1.0
ENSMUSG00000022390,15,0.0,0.0,1.0,1.0
ENSMUSG00000022391,15,0.0,0.0,1.0,1.0
ENSMUSG00000022394,15,0.0,0.0,1.0,1.0
ENSMUSG00000022400,15,0.0,0.0,1.0,1.0
ENSMUSG00000022401,15,0.0,0.0,1.0,1.0
ENSMUSG00000022403,15,0.0,0.0,1.0,1.0
ENSMUSG00000022404,15,0.0,0.0,1.0,1.0
ENSMUSG00000022407,15,0.0,0.0,1.0,1.0
ENSMUSG00000022408,15,0.0,0.0,1.0,1.0
ENSMUSG00000022412,15,0.0,0.0,1.0,1.0
ENSMUSG00000022414,15,0.0,0.0,1.0,1.0
ENSMUSG00000022415,15,0.0,0.0,1.0,1.0
ENSMUSG00000022416,15,0.0,0.0,1.0,1.0
ENSMUSG00000022419,15,0.0,0.0,1.0,1.0
ENSMUSG00000022420,15,0.0,0.0,1.0,1.0
ENSMUSG00000022421,15,0.0,0.0,1.0,1.0
ENSMUSG00000022422,15,0.0,0.0,1.0,1.0
ENSMUSG00000022425,15,0.0,0.0,1.0,1.0
ENSMUSG00000022426,15,0.0,0.0,1.0,1.0
ENSMUSG00000022427,15,0.0,0.0,1.0,1.0
ENSMUSG00000022428,15,0.0,0.0,1.0,1.0
ENSMUSG00000022429,15,0.0,0.0,1.0,1.0
ENSMUSG00000022431,15,0.0,0.0,1.0,1.0
ENSMUSG00000022432,15,0.0,0.0,1.0,1.0
ENSMUSG00000022433,15,0.0,0.0,1.0,1.0
ENSMUSG00000022434,15,0.0,0.0,1.0,1.0
ENSMUSG00000022435,15,0.0,0.0,1.0,1.0
ENSMUSG00000022436,15,0.0,0.0,1.0,1.0
ENSMUSG00000022437,15,0.0,0.0,1.0,1.0
ENSMUSG00000022438,15,0.0,0.0,1.0,1.0
ENSMUSG00000022439,15,0.0,0.0,1.0,1.0
ENSMUSG00000022440,15,0.0,0.0,1.0,1.0
ENSMUSG00000022441,15,0.0,0.0,1.0,1.0
ENSMUSG00000022442,15,0.0,0.0,1.0,1.0
ENSMUSG00000022443,15,0.0,0.0,1.0,1.0
ENSMUSG00000022449,15,0.0,0.0,1.0,1.0
ENSMUSG00000022450,15,0.0,0.0,1.0,1.0
ENSMUSG00000022451,15,0.0,0.0,1.0,1.0
ENSMUSG00000022452,15,0.0,0.0,1.0,1.0
ENSMUSG00000022453,15,0.0,0.0,1.0,1.0
ENSMUSG00000022454,15,0.0,0.0,1.0,1.0
ENSMUSG00000022455,15,0.0,0.0,1.0,1.0
ENSMUSG00000022456,15,0.0,0.0,1.0,1.0
ENSMUSG00000022462,15,0.0,0.0,1.0,1.0
ENSMUSG00000022463,15,0.0,0.0,1.0,1.0
ENSMUSG00000022464,15,0.0,0.0,1.0,1.0
ENSMUSG00000022466,15,0.0,0.0,1.0,1.0
ENSMUSG00000022468,15,0.0,0.0,1.0,1.0
ENSMUSG00000022469,15,0.0,0.0,1.0,1.0
ENSMUSG00000022471,15,0.0,0.0,1.0,1.0
ENSMUSG00000022472,15,0.0,0.0,1.0,1.0
ENSMUSG00000022474,15,0.0,0.0,1.0,1.0
ENSMUSG00000022475,15,0.0,0.0,1.0,1.0
ENSMUSG00000022476,15,0.0,0.0,1.0,1.0
ENSMUSG00000022477,15,0.0,0.0,1.0,1.0
ENSMUSG00000022479,15,0.0,0.0,1.0,1.0
ENSMUSG00000022483,15,0.0,0.0,1.0,1.0
ENSMUSG00000022484,15,0.0,0.0,1.0,1.0
ENSMUSG00000022485,15,0.0,0.0,1.0,1.0
ENSMUSG00000022487,15,0.0,0.0,1.0,1.0
ENSMUSG00000022488,15,0.0,0.0,1.0,1.0
ENSMUSG00000022489,15,0.0,0.0,1.0,1.0
ENSMUSG00000022490,15,0.0,0.0,1.0,1.0
ENSMUSG00000022526,15,0.0,0.0,1.0,1.0
ENSMUSG00000022546,15,0.0,0.0,1.0,1.0
ENSMUSG00000022550,15,0.0,0.0,1.0,1.0
ENSMUSG00000022551,15,0.0,0.0,1.0,1.0
ENSMUSG00000022552,15,0.0,0.0,1.0,1.0
ENSMUSG00000022553,15,0.0,0.0,1.0,1.0
ENSMUSG00000022554,15,0.0,0.0,1.0,1.0
ENSMUSG00000022555,15,0.0,0.0,1.0,1.0
ENSMUSG00000022556,15,0.0,0.0,1.0,1.0
ENSMUSG00000022557,15,0.0,0.0,1.0,1.0
ENSMUSG00000022558,15,0.0,0.0,1.0,1.0
ENSMUSG00000022559,15,0.0,0.0,1.0,1.0
ENSMUSG00000022560,15,0.0,0.0,1.0,1.0
ENSMUSG00000022561,15,0.0,0.0,1.0,1.0
ENSMUSG00000022562,15,0.0,0.0,1.0,1.0
ENSMUSG00000022564,15,0.0,0.0,1.0,1.0
ENSMUSG00000022565,15,0.0,0.0,1.0,1.0
ENSMUSG00000022568,15,0.0,0.0,1.0,1.0
ENSMUSG00000022570,15,0.0,0.0,1.0,1.0
ENSMUSG00000022571,15,0.0,0.0,1.0,1.0
ENSMUSG00000022574,15,0.0,0.0,1.0,1.0
ENSMUSG00000022575,15,0.0,0.0,1.0,1.0
ENSMUSG00000022577,15,0.0,0.0,1.0,1.0
ENSMUSG00000022579,15,0.0,0.0,1.0,1.0
ENSMUSG00000022580,15,0.0,0.0,1.0,1.0
ENSMUSG00000022587,15,0.0,0.0,1.0,1.0
ENSMUSG00000022589,15,0.0,0.0,1.0,1.0
ENSMUSG00000022594,15,0.0,0.0,1.0,1.0
ENSMUSG00000022595,15,0.0,0.0,1.0,1.0
ENSMUSG00000022596,15,0.0,0.0,1.0,1.0
ENSMUSG00000022598,15,0.0,0.0,1.0,1.0
ENSMUSG00000022602,15,0.0,0.0,1.0,1.0
ENSMUSG00000022607,15,0.0,0.0,1.0,1.0
ENSMUSG00000022610,15,0.0,0.0,1.0,1.0
ENSMUSG00000022613,15,0.0,0.0,1.0,1.0
ENSMUSG00000022614,15,0.0,0.0,1.0,1.0
ENSMUSG00000022615,15,0.0,0.0,1.0,1.0
ENSMUSG00000022617,15,0.0,0.0,1.0,1.0
ENSMUSG00000022619,15,0.0,0.0,1.0,1.0
ENSMUSG00000022620,15,0.0,0.0,1.0,1.0
ENSMUSG00000022621,15,0.0,0.0,1.0,1.0
ENSMUSG00000022622,15,0.0,0.0,1.0,1.0
ENSMUSG00000022629,15,0.0,0.0,1.0,1.0
ENSMUSG00000022634,15,0.0,0.0,1.0,1.0
ENSMUSG00000022635,15,0.0,0.0,1.0,1.0
ENSMUSG00000022986,15,0.0,0.0,1.0,1.0
ENSMUSG00000022987,15,0.0,0.0,1.0,1.0
ENSMUSG00000022991,15,0.0,0.0,1.0,1.0
ENSMUSG00000022992,15,0.0,0.0,1.0,1.0
ENSMUSG00000022994,15,0.0,0.0,1.0,1.0
ENSMUSG00000022996,15,0.0,0.0,1.0,1.0
ENSMUSG00000022997,15,0.0,0.0,1.0,1.0
ENSMUSG00000022999,15,0.0,0.0,1.0,1.0
ENSMUSG00000023000,15,0.0,0.0,1.0,1.0
ENSMUSG00000023004,15,0.0,0.0,1.0,1.0
ENSMUSG00000023007,15,0.0,0.0,1.0,1.0
ENSMUSG00000023008,15,0.0,0.0,1.0,1.0
ENSMUSG00000023009,15,0.0,0.0,1.0,1.0
ENSMUSG00000023010,15,0.0,0.0,1.0,1.0
ENSMUSG00000023011,15,0.0,0.0,1.0,1.0
ENSMUSG00000023013,15,0.0,0.0,1.0,1.0
ENSMUSG00000023015,15,0.0,0.0,1.0,1.0
ENSMUSG00000023017,15,0.0,0.0,1.0,1.0
ENSMUSG00000023018,15,0.0,0.0,1.0,1.0
ENSMUSG00000023019,15,0.0,0.0,1.0,1.0
ENSMUSG00000023020,15,0.0,0.0,1.0,1.0
ENSMUSG00000023021,15,0.0,0.0,1.0,1.0
ENSMUSG00000023022,15,0.0,0.0,1.0,1.0
ENSMUSG00000023025,15,0.0,0.0,1.0,1.0
ENSMUSG00000023026,15,0.0,0.0,1.0,1.0
ENSMUSG00000023027,15,0.0,0.0,1.0,1.0
ENSMUSG00000023030,15,0.0,0.0,1.0,1.0
ENSMUSG00000023031,15,0.0,0.0,1.0,1.0
ENSMUSG00000023032,15,0.0,0.0,1.0,1.0
ENSMUSG00000023033,15,0.0,0.0,1.0,1.0
ENSMUSG00000023034,15,0.0,0.0,1.0,1.0
ENSMUSG00000023039,15,0.0,0.0,1.0,1.0
ENSMUSG00000023043,15,0.0,0.0,1.0,1.0
ENSMUSG00000023044,15,0.0,0.0,1.0,1.0
ENSMUSG00000023045,15,0.0,0.0,1.0,1.0
ENSMUSG00000023046,15,0.0,0.0,1.0,1.0
ENSMUSG00000023047,15,0.0,0.0,1.0,1.0
ENSMUSG00000023048,15,0.0,0.0,1.0,1.0
ENSMUSG00000023050,15,0.0,0.0,1.0,1.0
ENSMUSG00000023051,15,0.0,0.0,1.0,1.0
ENSMUSG00000023052,15,0.0,0.0,1.0,1.0
ENSMUSG00000023055,15,0.0,0.0,1.0,1.0
ENSMUSG00000023169,15,0.0,0.0,1.0,1.0
ENSMUSG00000023272,15,0.0,0.0,1.0,1.0
ENSMUSG00000023484,15,0.0,0.0,1.0,1.0
ENSMUSG00000023755,15,0.0,0.0,1.0,1.0
ENSMUSG00000024479,15,0.0,0.0,1.0,1.0
ENSMUSG00000025370,15,0.0,0.0,1.0,1.0
ENSMUSG00000029875,15,0.0,0.0,1.0,1.0
ENSMUSG00000032501,15,0.0,0.0,1.0,1.0
ENSMUSG00000032783,15,0.0,0.0,1.0,1.0
ENSMUSG00000032988,15,0.0,0.0,1.0,1.0
ENSMUSG00000033006,15,0.0,0.0,1.0,1.0
ENSMUSG00000033020,15,0.0,0.0,1.0,1.0
ENSMUSG00000033029,15,0.0,0.0,1.0,1.0
ENSMUSG00000033039,15,0.0,0.0,1.0,1.0
ENSMUSG00000033047,15,0.0,0.0,1.0,1.0
ENSMUSG00000033055,15,0.0,0.0,1.0,1.0
ENSMUSG00000033065,15,0.0,0.0,1.0,1.0
ENSMUSG00000033075,15,0.0,0.0,1.0,1.0
ENSMUSG00000033088,15,0.0,0.0,1.0,1.0
ENSMUSG00000033099,15,0.0,0.0,1.0,1.0
ENSMUSG00000033128,15,0.0,0.0,1.0,1.0
ENSMUSG00000033170,15,0.0,0.0,1.0,1.0
ENSMUSG00000033220,15,0.0,0.0,1.0,1.0
ENSMUSG00000033228,15,0.0,0.0,1.0,1.0
ENSMUSG00000033237,15,0.0,0.0,1.0,1.0
ENSMUSG00000033287,15,0.0,0.0,1.0,1.0
ENSMUSG00000033356,15,0.0,0.0,1.0,1.0
ENSMUSG00000033565,15,0.0,0.0,1.0,1.0
ENSMUSG00000033576,15,0.0,0.0,1.0,1.0
ENSMUSG00000033669,15,0.0,0.0,1.0,1.0
ENSMUSG00000033697,15,0.0,0.0,1.0,1.0
ENSMUSG00000033707,15,0.0,0.0,1.0,1.0
ENSMUSG00000033728,15,0.0,0.0,1.0,1.0
ENSMUSG00000033762,15,0.0,0.0,1.0,1.0
ENSMUSG00000033819,15,0.0,0.0,1.0,1.0
ENSMUSG00000033837,15,0.0,0.0,1.0,1.0
ENSMUSG00000034022,15,0.0,0.0,1.0,1.0
ENSMUSG00000034161,15,0.0,0.0,1.0,1.0
ENSMUSG00000034259,15,0.0,0.0,1.0,1.0
ENSMUSG00000034333,15,0.0,0.0,1.0,1.0
ENSMUSG00000034429,15,0.0,0.0,1.0,1.0
ENSMUSG00000034634,15,0.0,0.0,1.0,1.0
ENSMUSG00000034730,15,0.0,0.0,1.0,1.0
ENSMUSG00000035757,15,0.0,0.0,1.0,1.0
ENSMUSG00000035805,15,0.0,0.0,1.0,1.0
ENSMUSG00000035828,15,0.0,0.0,1.0,1.0
ENSMUSG00000035845,15,0.0,0.0,1.0,1.0
ENSMUSG00000035891,15,0.0,0.0,1.0,1.0
ENSMUSG00000035900,15,0.0,0.0,1.0,1.0
ENSMUSG00000035944,15,0.0,0.0,1.0,1.0
ENSMUSG00000036046,15,0.0,0.0,1.0,1.0
ENSMUSG00000036061,15,0.0,0.0,1.0,1.0
ENSMUSG00000036106,15,0.0,0.0,1.0,1.0
ENSMUSG00000036139,15,0.0,0.0,1.0,1.0
ENSMUSG00000036158,15,0.0,0.0,1.0,1.0
ENSMUSG00000036167,15,0.0,0.0,1.0,1.0
ENSMUSG00000036197,15,0.0,0.0,1.0,1.0
ENSMUSG00000036218,15,0.0,0.0,1.0,1.0
ENSMUSG00000036273,15,0.0,0.0,1.0,1.0
ENSMUSG00000036298,15,0.0,0.0,1.0,1.0
ENSMUSG00000036529,15,0.0,0.0,1.0,1.0
ENSMUSG00000036561,15,0.0,0.0,1.0,1.0
ENSMUSG00000036606,15,0.0,0.0,1.0,1.0
ENSMUSG00000036661,15,0.0,0.0,1.0,1.0
ENSMUSG00000036678,15,0.0,0.0,1.0,1.0
ENSMUSG00000036698,15,0.0,0.0,1.0,1.0
ENSMUSG00000036760,15,0.0,0.0,1.0,1.0
ENSMUSG00000036800,15,0.0,0.0,1.0,1.0
ENSMUSG00000036944,15,0.0,0.0,1.0,1.0
ENSMUSG00000036966,15,0.0,0.0,1.0,1.0
ENSMUSG00000037003,15,0.0,0.0,1.0,1.0
ENSMUSG00000037075,15,0.0,0.0,1.0,1.0
ENSMUSG00000037085,15,0.0,0.0,1.0,1.0
ENSMUSG00000037106,15,0.0,0.0,1.0,1.0
ENSMUSG00000037119,15,0.0,0.0,1.0,1.0
ENSMUSG00000037185,15,0.0,0.0,1.0,1.0
ENSMUSG00000037204,15,0.0,0.0,1.0,1.0
ENSMUSG00000037280,15,0.0,0.0,1.0,1.0
ENSMUSG00000037343,15,0.0,0.0,1.0,1.0
ENSMUSG00000037353,15,0.0,0.0,1.0,1.0
ENSMUSG00000037362,15,0.0,0.0,1.0,1.0
ENSMUSG00000037386,15,0.0,0.0,1.0,1.0
ENSMUSG00000037458,15,0.0,0.0,1.0,1.0
ENSMUSG00000037465,15,0.0,0.0,1.0,1.0
ENSMUSG00000037487,15,0.0,0.0,1.0,1.0
ENSMUSG00000037525,15,0.0,0.0,1.0,1.0
ENSMUSG00000037570,15,0.0,0.0,1.0,1.0
ENSMUSG00000037579,15,0.0,0.0,1.0,1.0
ENSMUSG00000037617,15,0.0,0.0,1.0,1.0
ENSMUSG00000037627,15,0.0,0.0,1.0,1.0
ENSMUSG00000037646,15,0.0,0.0,1.0,1.0
ENSMUSG00000038009,15,0.0,0.0,1.0,1.0
ENSMUSG00000038591,15,0.0,0.0,1.0,1.0
ENSMUSG00000038622,15,0.0,0.0,1.0,1.0
ENSMUSG00000038679,15,0.0,0.0,1.0,1.0
ENSMUSG00000038725,15,0.0,0.0,1.0,1.0
ENSMUSG00000038736,15,0.0,0.0,1.0,1.0
ENSMUSG00000038760,15,0.0,0.0,1.0,1.0
ENSMUSG00000038879,15,0.0,0.0,1.0,1.0
ENSMUSG00000038984,15,0.0,0.0,1.0,1.0
ENSMUSG00000039007,15,0.0,0.0,1.0,1.0
ENSMUSG00000039065,15,0.0,0.0,1.0,1.0
ENSMUSG00000039100,15,0.0,0.0,1.0,1.0
ENSMUSG00000039168,15,0.0,0.0,1.0,1.0
ENSMUSG00000039385,15,0.0,0.0,1.0,1.0
ENSMUSG00000039458,15,0.0,0.0,1.0,1.0
ENSMUSG00000039676,15,0.0,0.0,1.0,1.0
ENSMUSG00000039704,15,0.0,0.0,1.0,1.0
ENSMUSG00000039801,15,0.0,0.0,1.0,1.0
ENSMUSG00000039828,15,0.0,0.0,1.0,1.0
ENSMUSG00000039942,15,0.0,0.0,1.0,1.0
ENSMUSG00000040420,15,0.0,0.0,1.0,1.0
ENSMUSG00000040452,15,0.0,0.0,1.0,1.0
ENSMUSG00000041653,15,0.0,0.0,1.0,1.0
ENSMUSG00000041708,15,0.0,0.0,1.0,1.0
ENSMUSG00000041736,15,0.0,0.0,1.0,1.0
ENSMUSG00000041815,15,0.0,0.0,1.0,1.0
ENSMUSG00000041841,15,0.0,0.0,1.0,1.0
ENSMUSG00000041849,15,0.0,0.0,1.0,1.0
ENSMUSG00000041852,15,0.0,0.0,1.0,1.0
ENSMUSG00000041935,15,0.0,0.0,1.0,1.0
ENSMUSG00000042109,15,0.0,0.0,1.0,1.0
ENSMUSG00000042292,15,0.0,0.0,1.0,1.0
ENSMUSG00000042303,15,0.0,0.0,1.0,1.0
ENSMUSG00000042351,15,0.0,0.0,1.0,1.0
ENSMUSG00000042406,15,0.0,0.0,1.0,1.0
ENSMUSG00000042428,15,0.0,0.0,1.0,1.0
ENSMUSG00000042524,15,0.0,0.0,1.0,1.0
ENSMUSG00000042535,15,0.0,0.0,1.0,1.0
ENSMUSG00000042564,15,0.0,0.0,1.0,1.0
ENSMUSG00000042622,15,0.0,0.0,1.0,1.0
ENSMUSG00000042632,15,0.0,0.0,1.0,1.0
ENSMUSG00000042895,15,0.0,0.0,1.0,1.0
ENSMUSG00000042961,15,0.0,0.0,1.0,1.0
ENSMUSG00000043091,15,0.0,0.0,1.0,1.0
ENSMUSG00000043144,15,0.0,0.0,1.0,1.0
ENSMUSG00000043460,15,0.0,0.0,1.0,1.0
ENSMUSG00000043501,15,0.0,0.0,1.0,1.0
ENSMUSG00000043556,15,0.0,0.0,1.0,1.0
ENSMUSG00000044216,15,0.0,0.0,1.0,1.0
ENSMUSG00000044217,15,0.0,0.0,1.0,1.0
ENSMUSG00000044224,15,0.0,0.0,1.0,1.0
ENSMUSG00000044250,15,0.0,0.0,1.0,1.0
ENSMUSG00000044294,15,0.0,0.0,1.0,1.0
ENSMUSG00000044309,15,0.0,0.0,1.0,1.0
ENSMUSG00000044636,15,0.0,0.0,1.0,1.0
ENSMUSG00000044678,15,0.0,0.0,1.0,1.0
ENSMUSG00000044726,15,0.0,0.0,1.0,1.0
ENSMUSG00000044933,15,0.0,0.0,1.0,1.0
ENSMUSG00000044986,15,0.0,0.0,1.0,1.0
ENSMUSG00000045267,15,0.0,0.0,1.0,1.0
ENSMUSG00000045281,15,0.0,0.0,1.0,1.0
ENSMUSG00000045350,15,0.0,0.0,1.0,1.0
ENSMUSG00000045608,15,0.0,0.0,1.0,1.0
ENSMUSG00000045631,15,0.0,0.0,1.0,1.0
ENSMUSG00000045665,15,0.0,0.0,1.0,1.0
ENSMUSG00000045763,15,0.0,0.0,1.0,1.0
ENSMUSG00000045996,15,0.0,0.0,1.0,1.0
ENSMUSG00000046034,15,0.0,0.0,1.0,1.0
ENSMUSG00000046380,15,0.0,0.0,1.0,1.0
ENSMUSG00000046434,15,0.0,0.0,1.0,1.0
ENSMUSG00000046761,15,0.0,0.0,1.0,1.0
ENSMUSG00000046834,15,0.0,0.0,1.0,1.0
ENSMUSG00000046897,15,0.0,0.0,1.0,1.0
ENSMUSG00000047003,15,0.0,0.0,1.0,1.0
ENSMUSG00000047034,15,0.0,0.0,1.0,1.0
ENSMUSG00000047108,15,0.0,0.0,1.0,1.0
ENSMUSG00000047394,15,0.0,0.0,1.0,1.0
ENSMUSG00000047497,15,0.0,0.0,1.0,1.0
ENSMUSG00000047591,15,0.0,0.0,1.0,1.0
ENSMUSG00000047641,15,0.0,0.0,1.0,1.0
ENSMUSG00000047878,15,0.0,0.0,1.0,1.0
ENSMUSG00000047888,15,0.0,0.0,1.0,1.0
ENSMUSG00000047921,15,0.0,0.0,1.0,1.0
ENSMUSG00000048077,15,0.0,0.0,1.0,1.0
ENSMUSG00000048154,15,0.0,0.0,1.0,1.0
ENSMUSG00000048175,15,0.0,0.0,1.0,1.0
ENSMUSG00000048218,15,0.0,0.0,1.0,1.0
ENSMUSG00000048230,15,0.0,0.0,1.0,1.0
ENSMUSG00000048307,15,0.0,0.0,1.0,1.0
ENSMUSG00000048385,15,0.0,0.0,1.0,1.0
ENSMUSG00000048424,15,0.0,0.0,1.0,1.0
ENSMUSG00000048546,15,0.0,0.0,1.0,1.0
ENSMUSG00000048755,15,0.0,0.0,1.0,1.0
ENSMUSG00000049148,15,0.0,0.0,1.0,1.0
ENSMUSG00000049152,15,0.0,0.0,1.0,1.0
ENSMUSG00000049382,15,0.0,0.0,1.0,1.0
ENSMUSG00000049521,15,0.0,0.0,1.0,1.0
ENSMUSG00000049548,15,0.0,0.0,1.0,1.0
ENSMUSG00000049653,15,0.0,0.0,1.0,1.0
ENSMUSG00000049687,15,0.0,0.0,1.0,1.0
ENSMUSG00000050164,15,0.0,0.0,1.0,1.0
ENSMUSG00000050310,15,0.0,0.0,1.0,1.0
ENSMUSG00000050328,15,0.0,0.0,1.0,1.0
ENSMUSG00000050439,15,0.0,0.0,1.0,1.0
ENSMUSG00000050463,15,0.0,0.0,1.0,1.0
ENSMUSG00000050697,15,0.0,0.0,1.0,1.0
ENSMUSG00000050846,15,0.0,0.0,1.0,1.0
ENSMUSG00000050891,15,0.0,0.0,1.0,1.0
ENSMUSG00000050963,15,0.0,0.0,1.0,1.0
ENSMUSG00000051225,15,0.0,0.0,1.0,1.0
ENSMUSG00000051359,15,0.0,0.0,1.0,1.0
ENSMUSG00000051518,15,0.0,0.0,1.0,1.0
ENSMUSG00000051786,15,0.0,0.0,1.0,1.0
ENSMUSG00000051853,15,0.0,0.0,1.0,1.0
ENSMUSG00000051864,15,0.0,0.0,1.0,1.0
ENSMUSG00000051879,15,0.0,0.0,1.0,1.0
ENSMUSG00000051920,15,0.0,0.0,1.0,1.0
ENSMUSG00000051934,15,0.0,0.0,1.0,1.0
ENSMUSG00000052253,15,0.0,0.0,1.0,1.0
ENSMUSG00000052369,15,0.0,0.0,1.0,1.0
ENSMUSG00000052496,15,0.0,0.0,1.0,1.0
ENSMUSG00000052560,15,0.0,0.0,1.0,1.0
ENSMUSG00000053137,15,0.0,0.0,1.0,1.0
ENSMUSG00000053411,15,0.0,0.0,1.0,1.0
